Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso1_0to25,N_0to25,Pearson_iso1_0to25,range_0to25,iso1_25to50,N_25to50,Pearson_iso1_25to50,range_25to50,iso1_50to75,N_50to75,Pearson_iso1_50to75,range_50to75,iso1_75to100,N_75to100,Pearson_iso1_75to100,range_75to100,iso1,N,Pearson_iso1,range
SL.EMP.VULN.MA.ZS,Social Protection & Labor: Economic activity,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",0.859074539301728,0.315744278829513,0.220023961320501,0.230319801187843,0.230197622163277,0.214208442555194,0.0860776485968196,0.131082818848966,0.0762201126625802,0.0796567615364961,0.72678770515838,125,-0.724048173858548,-2.188 to -0.645,0.501211190662813,124,-0.515778461440346,-0.634 to 0.161,0.413987239645951,124,-0.389745142535547,0.163 to 1.135,0.373640730191648,124,-0.359459190660518,1.142 to 2.135,0.664255940692471,309,-0.627897514356653,-0.113_2.148
SL.EMP.VULN.ZS,Social Protection & Labor: Economic activity,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",0.882204271867255,0.313557107713867,0.231004555694956,0.242008204015128,0.221482716981063,0.192807811161014,0.0808924618531331,0.126740352480297,0.0783444304315617,0.0917996502247166,0.706777219418269,125,-0.707330998503264,-2.188 to -0.645,0.504083812255733,124,-0.52120037524307,-0.634 to 0.161,0.471654796744521,124,-0.42911407744813,0.163 to 1.135,0.412066000618187,124,-0.391014217372463,1.142 to 2.135,0.705561921235199,309,-0.670752752955117,-0.113_2.148
SL.EMP.WORK.FE.ZS,Social Protection & Labor: Economic activity,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",0.887871850293305,0.277788420956044,0.216485482667571,0.249663537026513,0.202032289395546,0.176367105522038,0.0649135745259695,0.124365686706751,0.0773992318289362,0.11517503102359,0.63696970338009,125,0.631467101256206,-2.188 to -0.645,0.466611036401484,124,0.446066176469382,-0.634 to 0.161,0.501252692656244,124,0.449988555069441,0.163 to 1.135,0.41274482556467,124,0.37305300162503,1.142 to 2.135,0.710147966267563,309,0.673687449011098,-0.113_2.148
SL.EMP.WORK.MA.ZS,Social Protection & Labor: Economic activity,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",0.849246720354817,0.304091850551079,0.221818722256014,0.225863932982978,0.238191791654149,0.220327126469468,0.0812886437941911,0.143556405353528,0.077274487572919,0.0864767442209594,0.715739432420263,125,0.713067917046361,-2.188 to -0.645,0.443440395287657,124,0.449478506419497,-0.634 to 0.161,0.4420640229703,124,0.411322600128958,0.163 to 1.135,0.361486860270837,124,0.286927907139958,1.142 to 2.135,0.65299998537799,309,0.597168775311959,-0.113_2.148
SL.EMP.WORK.ZS,Social Protection & Labor: Economic activity,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",0.879085589833507,0.30389254235982,0.229977377465135,0.23872433978445,0.22633021327022,0.195435238228098,0.0775253607998276,0.13438575758967,0.0790794856427945,0.0994064898457958,0.698349050288333,125,0.699923788660854,-2.188 to -0.645,0.471653872735557,124,0.47404849274806,-0.634 to 0.161,0.499440507101176,124,0.450217639392261,0.163 to 1.135,0.41203923129093,124,0.339770401766286,1.142 to 2.135,0.701623436078007,309,0.657669787709414,-0.113_2.148
SL.FAM.0714.FE.ZS,Social Protection & Labor: Economic activity,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.FAM.0714.MA.ZS,Social Protection & Labor: Economic activity,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.FAM.0714.ZS,Social Protection & Labor: Economic activity,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.FAM.WORK.FE.ZS,Social Protection & Labor: Economic activity,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.665053535470979,0.278733104130878,0.0982182420584829,0.113002176051672,0.220485783797965,0.294866940737312,0.135775829704653,0.179210551360683,0.118363365774438,0.135725954507778,0.306320885433575,125,-0.215714737971735,-2.188 to -0.645,0.4313337662355,124,-0.434435102991124,-0.634 to 0.161,0.254316392385827,124,-0.165960960295761,0.163 to 1.135,0.565050739989823,124,-0.56321892147197,1.142 to 2.135,0.500298215901667,309,-0.469997978572306,-0.113_2.148
SL.FAM.WORK.MA.ZS,Social Protection & Labor: Economic activity,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.719477483405454,0.320364382917336,0.173995932923963,0.118266944899261,0.186389838678458,0.225941313589985,0.0901435336696309,0.181223251762053,0.129194655176028,0.151271139812992,0.371386147950727,125,-0.314651690118625,-2.188 to -0.645,0.367707081466623,124,-0.363527002902984,-0.634 to 0.161,0.317288791189402,124,-0.120359415731759,0.163 to 1.135,0.431032535383599,124,-0.445005644119403,1.142 to 2.135,0.536029408003878,309,-0.451149030865237,-0.113_2.148
SL.FAM.WORK.ZS,Social Protection & Labor: Economic activity,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",0.707215176788892,0.342371774523781,0.16833685703269,0.120615184058823,0.209747343145123,0.252935755674496,0.117249004218135,0.178033393248745,0.130545784334564,0.140497966997225,0.372841108333674,125,-0.306789622870371,-2.188 to -0.645,0.402501987612407,124,-0.398363586220526,-0.634 to 0.161,0.282891315815865,124,-0.126771357775412,0.163 to 1.135,0.544201087110835,124,-0.540739407733973,1.142 to 2.135,0.512415029042665,309,-0.450761718883478,-0.113_2.148
SL.GDP.PCAP.EM.KD,Social Protection & Labor: Economic activity,GDP per person employed (constant 2017 PPP $),0.790798398928287,0.268024826413968,0.215979084674539,0.370540943658489,0.248750354098695,0.161947705259353,0.108318759641619,0.137467995925466,0.0785539119296266,0.100396075970665,0.576890638810969,124,0.458628756610519,-2.188 to -0.645,0.328425838906229,119,0.300202421721276,-0.634 to 0.161,0.257053327141495,122,0.211309576356592,0.163 to 1.135,0.573331870005734,122,0.410793083196669,1.142 to 2.135,0.712381375358209,304,0.661423525061251,-0.113_2.148
SL.IND.EMPL.FE.ZS,Social Protection & Labor: Economic activity,"Employment in industry, female (% of female employment) (modeled ILO estimate)",0.372997693298701,0.190567314394607,0.234099056253318,0.209536039600699,0.0869350078489965,0.0866912867779412,0.139472880912652,0.061507909988319,0.0957377915169082,0.0934809594321496,0.29964763069169,125,0.246425494602731,-2.188 to -0.645,0.126514712492845,124,-0.0252881093240705,-0.634 to 0.161,0.224613829652012,124,-0.163351413162549,0.163 to 1.135,0.475802425199442,124,-0.456404254775129,1.142 to 2.135,0.141383299821592,309,-0.105500495668401,-0.113_2.148
SL.IND.EMPL.MA.ZS,Social Protection & Labor: Economic activity,"Employment in industry, male (% of male employment) (modeled ILO estimate)",0.809515772231459,0.299541772320494,0.237827947150014,0.172732437655952,0.132052387502214,0.123168886058693,0.105117852086451,0.0910548754359236,0.129641764355749,0.0982982665101422,0.613985756881867,125,0.622228605074048,-2.188 to -0.645,0.389909835710699,124,0.383737793491445,-0.634 to 0.161,0.224772344274795,124,0.0707960183233772,0.163 to 1.135,0.301205172293882,124,-0.189967386624284,1.142 to 2.135,0.341287001947098,309,0.274216545902264,-0.113_2.148
SL.IND.EMPL.ZS,Social Protection & Labor: Economic activity,Employment in industry (% of total employment) (modeled ILO estimate),0.705820512438924,0.30581041895836,0.319914928789211,0.173432931245283,0.148304686407109,0.104576229766832,0.157113370652736,0.105237640482963,0.12173346160295,0.101167302415235,0.556367584839432,125,0.547036192197575,-2.188 to -0.645,0.310202073825891,124,0.259741709473653,-0.634 to 0.161,0.176410751353581,124,-0.0190456278825067,0.163 to 1.135,0.412536797848388,124,-0.337471503891915,1.142 to 2.135,0.134352417656252,309,0.0192363770399296,-0.113_2.148
SL.MNF.0714.FE.ZS,Social Protection & Labor: Economic activity,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.MNF.0714.MA.ZS,Social Protection & Labor: Economic activity,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.MNF.0714.ZS,Social Protection & Labor: Economic activity,Child employment in manufacturing (% of economically active children ages 7-14),,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.SLF.0714.FE.ZS,Social Protection & Labor: Economic activity,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.SLF.0714.MA.ZS,Social Protection & Labor: Economic activity,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.SLF.0714.ZS,Social Protection & Labor: Economic activity,"Children in employment, self-employed (% of children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.SRV.0714.FE.ZS,Social Protection & Labor: Economic activity,"Child employment in services, female (% of female economically active children ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.SRV.0714.MA.ZS,Social Protection & Labor: Economic activity,"Child employment in services, male (% of male economically active children ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.SRV.0714.ZS,Social Protection & Labor: Economic activity,Child employment in services (% of economically active children ages 7-14),,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.SRV.EMPL.FE.ZS,Social Protection & Labor: Economic activity,"Employment in services, female (% of female employment) (modeled ILO estimate)",0.730403119014875,0.418102444246134,0.17647080134544,0.176941986685515,0.219124986832507,0.200001232870555,0.137158322756959,0.174164705286347,0.114217702122473,0.0919918883697805,0.459330434975072,125,0.380880686844288,-2.188 to -0.645,0.597826305553434,124,0.620421162103023,-0.634 to 0.161,0.198066495751096,124,0.140126261988133,0.163 to 1.135,0.6003947753797,124,0.602506976312029,1.142 to 2.135,0.434122483132315,309,0.446585977250414,-0.113_2.148
SL.SRV.EMPL.MA.ZS,Social Protection & Labor: Economic activity,"Employment in services, male (% of male employment) (modeled ILO estimate)",0.685730363875539,0.451408768702864,0.204403953851663,0.253635515919651,0.171462640952569,0.0968152781409967,0.133595651468905,0.183709552354426,0.113362455804034,0.111121389287261,0.454956664796152,125,0.410076880457501,-2.188 to -0.645,0.390834663287287,124,0.37709220121895,-0.634 to 0.161,0.309484949915004,124,0.174839475190757,0.163 to 1.135,0.477696753017438,124,0.423485478723542,1.142 to 2.135,0.457370471191156,309,0.459238013341563,-0.113_2.148
SL.SRV.EMPL.ZS,Social Protection & Labor: Economic activity,Employment in services (% of total employment) (modeled ILO estimate),0.751418755992934,0.415073580550845,0.218494062005221,0.203381692997685,0.199295932150614,0.148961924778819,0.136658649032208,0.184844974945712,0.117468853048759,0.0990575606116808,0.493709341938494,125,0.448306401510856,-2.188 to -0.645,0.529107075780906,124,0.553839145059533,-0.634 to 0.161,0.252471031809268,124,0.182099207744715,0.163 to 1.135,0.55499825176054,124,0.533451559785016,1.142 to 2.135,0.530588892951196,309,0.547061650339158,-0.113_2.148
SL.TLF.0714.FE.ZS,Social Protection & Labor: Economic activity,"Children in employment, female (% of female children ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.MA.ZS,Social Protection & Labor: Economic activity,"Children in employment, male (% of male children ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.SW.FE.TM,Social Protection & Labor: Economic activity,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.SW.FE.ZS,Social Protection & Labor: Economic activity,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.SW.MA.TM,Social Protection & Labor: Economic activity,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.SW.MA.ZS,Social Protection & Labor: Economic activity,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.SW.TM,Social Protection & Labor: Economic activity,"Average working hours of children, study and work, ages 7-14 (hours per week)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.SW.ZS,Social Protection & Labor: Economic activity,"Children in employment, study and work (% of children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.WK.FE.TM,Social Protection & Labor: Economic activity,"Average working hours of children, working only, female, ages 7-14 (hours per week)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.WK.FE.ZS,Social Protection & Labor: Economic activity,"Children in employment, work only, female (% of female children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.WK.MA.TM,Social Protection & Labor: Economic activity,"Average working hours of children, working only, male, ages 7-14 (hours per week)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.WK.MA.ZS,Social Protection & Labor: Economic activity,"Children in employment, work only, male (% of male children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.WK.TM,Social Protection & Labor: Economic activity,"Average working hours of children, working only, ages 7-14 (hours per week)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.WK.ZS,Social Protection & Labor: Economic activity,"Children in employment, work only (% of children in employment, ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.0714.ZS,Social Protection & Labor: Economic activity,"Children in employment, total (% of children ages 7-14)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SL.TLF.ACTI.1524.FE.NE.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate for ages 15-24, female (%) (national estimate)",0.280944025746273,0.205866246039671,0.648298118213242,0.317575399329086,0.242005091425869,0.256159968322153,0.168434330330433,0.259126349770204,0.218077376960407,0.056823940851572,0.537284826637735,30,-0.516097502209309,-2.188 to -0.645,0.205451147812982,62,0.0129188925230851,-0.634 to 0.161,0.160010866790733,91,0.0716623170606865,0.163 to 1.135,0.469862251360314,120,0.461833739831636,1.142 to 2.135,0.367682513100667,247,0.38127543442455,-0.113_2.148
SL.TLF.ACTI.1524.FE.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.259083100312351,0.322176318785992,0.668539845693973,0.165171429190729,0.192307173079637,0.264175738598117,0.0869086286230873,0.166597933956828,0.0907739210206682,0.0761327266182945,0.409867142226853,125,-0.378462852057259,-2.188 to -0.645,0.134466093282548,124,0.00397605996101225,-0.634 to 0.161,0.156192434981138,124,0.0474587694457134,0.163 to 1.135,0.488228295671871,124,0.475497632911797,1.142 to 2.135,0.396319603524117,309,0.429059775267474,-0.113_2.148
SL.TLF.ACTI.1524.MA.NE.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate for ages 15-24, male (%) (national estimate)",0.20520692131831,0.398252063703973,0.467928309938033,0.251429997766327,0.207035821541437,0.21696195809465,0.154474609423757,0.276707410193972,0.200477693473415,0.14596468448068,0.281014872298856,30,-0.183890535502884,-2.188 to -0.645,0.292111981320249,62,0.251293176505762,-0.634 to 0.161,0.403863462854117,91,-0.289916852635122,0.163 to 1.135,0.466758010853985,120,0.454549408989851,1.142 to 2.135,0.21027719727301,247,-0.0694805982797728,-0.113_2.148
SL.TLF.ACTI.1524.MA.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0.136239912066193,0.187277478888688,0.443145011263117,0.24476073780694,0.140015372703333,0.192897679290862,0.105480372684846,0.180122135982585,0.102065271559463,0.105409323465477,0.251277761505859,125,-0.190046468570865,-2.188 to -0.645,0.227618604802463,124,0.179076652864453,-0.634 to 0.161,0.336508553676017,124,-0.249270879221862,0.163 to 1.135,0.470804791145276,124,0.45931520784054,1.142 to 2.135,0.175013068959045,309,-0.0353007922604866,-0.113_2.148
