Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso2_0to25,N_0to25,Pearson_iso2_0to25,range_0to25,iso2_25to50,N_25to50,Pearson_iso2_25to50,range_25to50,iso2_50to75,N_50to75,Pearson_iso2_50to75,range_50to75,iso2_75to100,N_75to100,Pearson_iso2_75to100,range_75to100
SL.UEM.BASC.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment with basic education, female (% of female labor force with basic education)",0.338019022792313,0.266515045864226,0.3180485009006,0.268834332369299,0.432655140687622,0.18452794078394,0.118293138520992,0.128518516041448,0.168861997443662,0.101730406700038,0.12169346331733,371,-0.0586040381349194,-2.058 to -0.808,0.112410816111547,636,0.0956155115823476,-0.808 to -0.12,0.194305798049922,475,-0.213498149358241,-0.119 to 0.77,0.224787878783351,526,0.0566951604693438,0.772 to 2.648
SL.UEM.BASC.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment with basic education, male (% of male labor force with basic education)",0.416000048854721,0.379840422850053,0.389900001297097,0.321272153619882,0.382145142717172,0.175521356217054,0.114585731425493,0.121340732294109,0.224156799500458,0.10105207465734,0.237210690812033,371,-0.20004973900022,-2.058 to -0.808,0.164328749056297,637,0.128413926292721,-0.808 to -0.12,0.201909597832541,474,-0.20251000886685,-0.119 to 0.77,0.252087429584011,530,0.103203162377048,0.772 to 2.648
SL.UEM.BASC.ZS,Social Protection & Labor: Unemployment,Unemployment with basic education (% of total labor force with basic education),0.394331730858373,0.341788915081921,0.362351801043761,0.307101118283855,0.417633408237241,0.1828766499073,0.102086799504722,0.126701271730381,0.213640019626391,0.103060397694691,0.218612811905708,373,-0.171718232687017,-2.058 to -0.808,0.143391116554151,641,0.125356893004545,-0.808 to -0.12,0.199925106588439,477,-0.219594452665768,-0.119 to 0.77,0.239863724156063,531,0.085297329470786,0.772 to 2.648
SL.UEM.INTM.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",0.291141553039551,0.117008916360553,0.452661277804084,0.168554788416325,0.404962911821298,0.236099685184579,0.296448213497548,0.0867833243917838,0.100087970495566,0.090532306897553,0.298197437067774,353,-0.299859608303213,-2.058 to -0.808,0.126039872652598,619,0.00224565602726024,-0.808 to -0.12,0.110802443030189,467,-0.0928250018673015,-0.119 to 0.77,0.18517225545127,524,-0.101957658226506,0.772 to 2.648
SL.UEM.INTM.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",0.115886573293591,0.198723293982032,0.4407383438716,0.136602526514822,0.412491055646112,0.150930656368685,0.133302006979597,0.0801734806938426,0.110739182617051,0.103520833886939,0.202446731351532,352,-0.123901027078567,-2.058 to -0.808,0.105989528189131,621,0.0261874114126539,-0.808 to -0.12,0.147321341000672,475,-0.12363067096827,-0.119 to 0.77,0.166620592573235,524,-0.0131389519348197,0.772 to 2.648
SL.UEM.INTM.ZS,Social Protection & Labor: Unemployment,Unemployment with intermediate education (% of total labor force with intermediate education),0.180188339947662,0.142705322717626,0.438450946433198,0.149013422424436,0.448395708089338,0.185622395513796,0.204006228082345,0.0835568587341923,0.110791130164829,0.101691789533192,0.2284002155643,357,-0.200731183036576,-2.058 to -0.808,0.116633453460014,629,0.0145521623457985,-0.808 to -0.12,0.135036460561941,483,-0.130871754704764,-0.119 to 0.77,0.163620273274839,528,-0.0397102557194058,0.772 to 2.648
SL.UEM.NEET.FE.ZS,Social Protection & Labor: Unemployment,"Share of youth not in education, employment or training, female (% of female youth population)",0.736635380777417,0.380743134893357,0.374447471692566,0.435414436304572,0.213792344967633,0.230938147248562,0.238919119627836,0.221701691698769,0.18526829277514,0.0991087027148415,0.340652385716159,320,-0.324299791896994,-2.058 to -0.808,0.187247730982382,548,-0.0534294144640478,-0.808 to -0.12,0.186680731747712,388,0.14102382821216,-0.119 to 0.77,0.219010101796022,419,-0.167171405992756,0.772 to 2.648
SL.UEM.NEET.MA.ZS,Social Protection & Labor: Unemployment,"Share of youth not in education, employment or training, male (% of male youth population)",0.349590500435975,0.125598030034875,0.458563290119972,0.178599192098278,0.344446464944091,0.244144443606801,0.130314788220176,0.17842524876848,0.0805315275290449,0.161985465113976,0.386746124659477,320,-0.388014348191411,-2.058 to -0.808,0.133889167454327,547,0.050531055893588,-0.808 to -0.12,0.112711267524595,388,0.0150049163528705,-0.119 to 0.77,0.121164233637883,419,0.0101940839845756,0.772 to 2.648
SL.UEM.NEET.ZS,Social Protection & Labor: Unemployment,"Share of youth not in education, employment or training, total (% of youth population)",0.642031583464192,0.28290567497274,0.422376388745105,0.366987613067476,0.2630373169404,0.258070689003724,0.209130119790901,0.186061212489794,0.12407444096446,0.0790073342872198,0.406206484172738,320,-0.399635441586181,-2.058 to -0.808,0.161230468425948,548,-0.0244809463298575,-0.808 to -0.12,0.146952484549308,388,0.0971212018765661,-0.119 to 0.77,0.136329212373437,435,-0.0745363871872485,0.772 to 2.648
SL.UEM.TOTL.FE.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, female (% of female labor force) (national estimate)",0.1918420549923,0.175250723969144,0.425721790496396,0.1168813494086,0.483866162967188,0.156231450925981,0.256832876295848,0.121291985986392,0.121200524343405,0.122328480243659,0.374836357731096,685,-0.347095255901983,-2.058 to -0.808,0.0892672727318428,795,9.49688337168782e-05,-0.808 to -0.12,0.138774053256981,626,-0.115014926098375,-0.119 to 0.77,0.195728998706697,722,0.0175610822637695,0.772 to 2.648
SL.UEM.TOTL.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.246039063525576,0.243949227448856,0.44970218844775,0.15128707925564,0.483798644251192,0.187556022579939,0.224505304926331,0.114563610225065,0.121692496575912,0.0591288344540186,0.242237243850191,1188,-0.217923106098665,-2.058 to -0.808,0.106638549216976,1193,-0.0987546405532913,-0.808 to -0.12,0.100893705686975,1198,-0.0890655828290668,-0.119 to 0.77,0.377984342504996,1199,0.272671274135618,0.772 to 2.648
SL.UEM.TOTL.MA.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, male (% of male labor force) (national estimate)",0.158668494446907,0.190737727542052,0.382634563214997,0.147441827248949,0.482674416312811,0.132658542933156,0.14815608630479,0.120524061664488,0.12673551193749,0.12927921653453,0.168084197838622,685,-0.177263525288184,-2.058 to -0.808,0.111590165444069,795,0.034683605609737,-0.808 to -0.12,0.148691105157435,626,-0.134018245528835,-0.119 to 0.77,0.222501652448539,723,0.0696634396311723,0.772 to 2.648
SL.UEM.TOTL.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment, male (% of male labor force) (modeled ILO estimate)",0.225952532396421,0.134030993105637,0.423801563382794,0.154164989965852,0.480018805855504,0.183060073059631,0.169033746039136,0.112466451868208,0.155550623037708,0.0651961293233653,0.130065303854976,1188,-0.0713679496935006,-2.058 to -0.808,0.0829380470526958,1193,-0.0511203058449472,-0.808 to -0.12,0.0806269905196086,1198,-0.0521053801994921,-0.119 to 0.77,0.423807756136925,1199,0.328114737126031,0.772 to 2.648
SL.UEM.TOTL.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, total (% of total labor force) (national estimate)",0.146076801480321,0.144993890195964,0.3787410287025,0.120731459758988,0.51992502023011,0.141103579728614,0.18520766574518,0.122965721646726,0.124900629167067,0.137116603313434,0.198346101489102,724,-0.188934672697281,-2.058 to -0.808,0.126302915400643,815,0.00849386779584476,-0.808 to -0.12,0.149243975163375,660,-0.124822220971005,-0.119 to 0.77,0.235898237028174,788,0.095681251244006,0.772 to 2.648
SL.UEM.TOTL.ZS,Social Protection & Labor: Unemployment,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.234926927533293,0.155047734548749,0.426085944002086,0.145164633572972,0.512681979503708,0.193867325007219,0.190925509224971,0.115466959210085,0.155361199668407,0.0613916864748101,0.14555838877171,1188,-0.100939671554105,-2.058 to -0.808,0.0946229112849247,1193,-0.0688331119754156,-0.808 to -0.12,0.0927804838484059,1198,-0.0721121633232159,-0.119 to 0.77,0.407501361968553,1199,0.30534288081778,0.772 to 2.648
SL.WAG.0714.FE.ZS,Social Protection & Labor: Economic activity,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",,,,,,,,,,,0.232570621201138,48,-0.0619624233757736,-2.058 to -0.808,0.205500532801576,34,0.0320690786587554,-0.808 to -0.12,0.320252268539905,37,0.241882365287146,-0.119 to 0.77,0.247011986190214,41,0.0401559503727638,0.772 to 2.648
SL.WAG.0714.MA.ZS,Social Protection & Labor: Economic activity,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",,,,,,,,,,,0.373673653020633,48,-0.318758742698914,-2.058 to -0.808,0.246665304694381,34,-0.10207003212116,-0.808 to -0.12,0.312573696236805,37,0.208897197980002,-0.119 to 0.77,0.235860090548864,41,0.104506442000209,0.772 to 2.648
SL.WAG.0714.ZS,Social Protection & Labor: Economic activity,"Children in employment, wage workers (% of children in employment, ages 7-14)",,,,,,,,,,,0.347019525684642,48,-0.267926985604688,-2.058 to -0.808,0.23166053084016,34,-0.0701978743240438,-0.808 to -0.12,0.321617048460801,37,0.229340171347086,-0.119 to 0.77,0.212151083599452,41,0.0712639442869978,0.772 to 2.648
SM.POP.NETM,Social Protection & Labor: Migration,Net migration,,,,,,,,,,,0.183049128011571,1200,0.0133261268483732,-2.058 to -0.808,0.147191195859324,1200,-0.0960433113161544,-0.808 to -0.12,0.17369107381366,1200,-0.0996506963966272,-0.119 to 0.77,0.164648269988166,1199,0.146770492697116,0.772 to 2.648
SM.POP.REFG,Social Protection & Labor: Migration,Refugee population by country or territory of asylum,,,,,,,,,,,0.291796573759695,956,-0.219198323614044,-2.058 to -0.808,0.205112731848571,990,0.141284225452935,-0.808 to -0.12,0.0866791803847679,1061,-0.0116231615871287,-0.119 to 0.77,0.299711787616535,1086,-0.233796600910045,0.772 to 2.648
SM.POP.REFG.OR,Social Protection & Labor: Migration,Refugee population by country or territory of origin,,,,,,,,,,,0.153521436079028,1153,-0.124201631462361,-2.058 to -0.808,0.0873426752745969,1056,-0.0256780883040584,-0.808 to -0.12,0.172633707128159,1162,0.121422910606452,-0.119 to 0.77,0.170802437360011,1177,-0.146436680301181,0.772 to 2.648
SM.POP.TOTL,Social Protection & Labor: Migration,"International migrant stock, total",,,,,,,,,,,0.207586590456758,225,0.0698019405336429,-2.058 to -0.808,0.17457915080114,205,-0.0414184439899632,-0.808 to -0.12,0.22311556040855,212,-0.219290080607824,-0.119 to 0.77,0.271846559183615,220,0.273018582978576,0.772 to 2.648
SM.POP.TOTL.ZS,Social Protection & Labor: Migration,International migrant stock (% of population),,,,,,,,,,,0.261530099207489,225,-0.205900718231302,-2.058 to -0.808,0.134891450253112,202,-0.0824620063456283,-0.808 to -0.12,0.287232067327652,212,-0.277621685761871,-0.119 to 0.77,0.36473646181878,219,0.358038696195692,0.772 to 2.648
SN.ITK.DEFC.ZS,Health: Nutrition,Prevalence of undernourishment (% of population),0.756135328694717,0.16534653980276,0.167149306539593,0.18121766615324,0.105747613891772,0.108090782890948,0.0542839505592953,0.145788319083038,0.101241986315612,0.116757359209701,0.135140601690473,745,-0.0299252168571918,-2.058 to -0.808,0.0898962904569704,850,0.0434904639226904,-0.808 to -0.12,0.207911655664996,748,0.0931681392355647,-0.119 to 0.77,0.497045681355023,721,-0.446060722534438,0.772 to 2.648
SN.ITK.MSFI.ZS,Health,Prevalence of moderate or severe food insecurity in the population (%),0.842403249379941,0.24287048319264,0.256540498758622,0.222265372427396,0.173112385686702,0.202645989359699,0.157721090472555,0.30611249442037,0.253459514884294,0.112365763930661,0.375352468826041,123,-0.216913856854606,-2.058 to -0.808,0.202768928633681,200,-0.122791345035727,-0.808 to -0.12,0.435573136061485,215,0.419316860435943,-0.119 to 0.77,0.657937481584446,185,-0.644111552761275,0.772 to 2.648
SN.ITK.SALT.ZS,Health: Nutrition,Consumption of iodized salt (% of households),,,,,,,,,,,0.361872020624559,60,-0.19955262133683,-2.058 to -0.808,0.160586512728446,90,-0.0213211482460379,-0.808 to -0.12,0.289594961169308,115,0.28514771484,-0.119 to 0.77,0.338121465462795,108,-0.323878419197288,0.772 to 2.648
SN.ITK.SVFI.ZS,Health,Prevalence of severe food insecurity in the population (%),0.747035872295388,0.227851281304286,0.206079665204346,0.194983965025101,0.167137615115087,0.238209877776035,0.144965897279483,0.265254159138579,0.229430132243402,0.121694534190836,0.301983146408215,123,-0.168222416929586,-2.058 to -0.808,0.185305818432725,200,-0.0838854074446077,-0.808 to -0.12,0.379606723762278,215,0.346635304340754,-0.119 to 0.77,0.642955730163123,185,-0.598998416228088,0.772 to 2.648
SN.ITK.VITA.ZS,Health: Nutrition,Vitamin A supplementation coverage rate (% of children ages 6-59 months),,,,,,,,,,,0.208308724115354,85,-0.141748813839365,-2.058 to -0.808,0.203969546175752,240,0.160290925755819,-0.808 to -0.12,0.175887250914326,422,0.153326607632458,-0.119 to 0.77,0.152090816794568,287,0.0793753085485115,0.772 to 2.648
SP.ADO.TFRT,Health: Reproductive health,"Adolescent fertility rate (births per 1,000 women ages 15-19)",0.800153397271002,0.182031416413011,0.279462935112852,0.244226049526739,0.216169088713605,0.116782517840127,0.0891353628117821,0.131534331108839,0.130751310667394,0.116894662797827,0.187291189927199,1186,0.180268449146136,-2.058 to -0.808,0.130838898467486,1153,0.0254751931418196,-0.808 to -0.12,0.201013278797895,1146,0.170321063630383,-0.119 to 0.77,0.434125759427481,1166,-0.375923295424188,0.772 to 2.648
SP.DYN.AMRT.FE,Health: Mortality,"Mortality rate, adult, female (per 1,000 female adults)",0.832960030930431,0.29136533550748,0.190915645189454,0.303575428805545,0.18852592419416,0.219978685904873,0.174469356739003,0.104623235156101,0.126771638332547,0.117019386517643,0.139516386452733,1199,0.0960860722193316,-2.058 to -0.808,0.160980212157684,1187,0.13468283487109,-0.808 to -0.12,0.208445874958783,1193,0.208181452128148,-0.119 to 0.77,0.43137381961492,1169,-0.346724553606746,0.772 to 2.648
SP.DYN.AMRT.MA,Health: Mortality,"Mortality rate, adult, male (per 1,000 male adults)",0.717272518273175,0.349136386076178,0.145171577425736,0.26936200489948,0.224212858514561,0.27024391956671,0.190971446908591,0.116706906766258,0.157559077947113,0.125576490941041,0.127477533179099,1199,0.0919021555636347,-2.058 to -0.808,0.131603712644659,1187,0.105116665900654,-0.808 to -0.12,0.252712615018644,1193,0.233309397829607,-0.119 to 0.77,0.190028569709992,1169,-0.0671883327786373,0.772 to 2.648
SP.DYN.CBRT.IN,Health: Population: Dynamics,"Birth rate, crude (per 1,000 people)",0.914342102981712,0.291425191375189,0.154755487262882,0.256591618695836,0.158435920619115,0.0973773894538689,0.0930992481003665,0.102329845350377,0.0979437432273666,0.0970332406229038,0.1554287187817,1200,-0.095412116476414,-2.058 to -0.808,0.13297599458194,1200,0.0608482524892339,-0.808 to -0.12,0.231207920516257,1200,0.226505860200012,-0.119 to 0.77,0.56540632493997,1199,-0.533217111326238,0.772 to 2.648
SP.DYN.CDRT.IN,Health: Population: Dynamics,"Death rate, crude (per 1,000 people)",0.379251174938464,0.627194593295706,0.1872712676031,0.294264255814593,0.262509698548599,0.173164746323692,0.109481680381312,0.16795176797048,0.124931305756187,0.0858685374854099,0.361227803814006,1200,0.379652109606058,-2.058 to -0.808,0.288040063569082,1200,0.214659054366091,-0.808 to -0.12,0.119353833677472,1200,0.125236350988089,-0.119 to 0.77,0.484511367355441,1199,0.409489227869033,0.772 to 2.648
SP.DYN.CONM.ZS,Health: Reproductive health,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",,,,,,,,,,,0.175089225494834,183,0.0793245353678187,-2.058 to -0.808,0.176725953858799,186,-0.108820587751712,-0.808 to -0.12,0.133474223798503,211,-0.081829529010282,-0.119 to 0.77,0.255788544931736,240,0.0658154919444676,0.772 to 2.648
SP.DYN.CONU.ZS,Health: Reproductive health,"Contraceptive prevalence, any method (% of married women ages 15-49)",,,,,,,,,,,0.203443557272766,191,0.122880910985624,-2.058 to -0.808,0.179570656753223,198,-0.136284899287861,-0.808 to -0.12,0.145875185280122,227,-0.0979115892119906,-0.119 to 0.77,0.340091627875633,246,0.249523360942696,0.772 to 2.648
SP.DYN.IMRT.FE.IN,Health: Mortality,"Mortality rate, infant, female (per 1,000 live births)",0.875127621624464,0.277432977790305,0.144950792393473,0.274941538259774,0.161430020892343,0.0935800137801409,0.05984590026057,0.222734289855782,0.141582353188333,0.113172263076004,0.148896558093148,1200,0.100207241631386,-2.058 to -0.808,0.19005395538301,1200,0.16320349302454,-0.808 to -0.12,0.245295497103349,1196,0.23716464672836,-0.119 to 0.77,0.510050947420086,1199,-0.435198455513512,0.772 to 2.648
